ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
gym1-55,Misty's Seaking,119.0,Pokémon,Stage 1,70,Water,"Horn Attack (10), Mud Splash (30)",Lightning ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/55.png,https://images.pokemontcg.io/gym1/55_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-55,2025/02/22,,,,,,,,,
gym1-56,Misty's Starmie,121.0,Pokémon,Stage 1,80,Water,"Water Gun (10+), Bubblebeam (30)",Lightning ×2,2,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/56.png,https://images.pokemontcg.io/gym1/56_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-56,2025/02/22,,,,,,,,,
gym1-57,Misty's Tentacool,72.0,Pokémon,Basic,50,Water,Crystal Beam (20),Lightning ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/57.png,https://images.pokemontcg.io/gym1/57_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-57,2025/02/22,,,,,,,,,
gym1-58,Sabrina's Haunter,93.0,Pokémon,Stage 1,50,Psychic,Night Spirits (30×),,0,Gym Heroes,2000/08/14,Atsuko Nishida,Uncommon,https://images.pokemontcg.io/gym1/58.png,https://images.pokemontcg.io/gym1/58_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-58,2025/02/22,,,,,,,,,
gym1-59,Sabrina's Jynx,124.0,Pokémon,Basic,60,Psychic,"Good Night (10), Good Morning (20)",Psychic ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/59.png,https://images.pokemontcg.io/gym1/59_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-59,2025/02/22,,,,,,,,,
gym1-60,Sabrina's Slowbro,80.0,Pokémon,Stage 1,70,Psychic,"Naptime (), Screaming Headbutt (40)",Psychic ×2,2,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/60.png,https://images.pokemontcg.io/gym1/60_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-60,2025/02/22,,,,,,,,,
gym1-61,Blaine's Charmander,4.0,Pokémon,Basic,50,Fire,"Kindle (10), Slash (20)",Water ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/61.png,https://images.pokemontcg.io/gym1/61_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-61,2025/02/22,,,,,,,,,
gym1-62,Blaine's Growlithe,58.0,Pokémon,Basic,50,Fire,Blaze (20),Water ×2,1,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/62.png,https://images.pokemontcg.io/gym1/62_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-62,2025/02/22,,,,,,,,,
gym1-63,Blaine's Ponyta,77.0,Pokémon,Basic,40,Fire,Agility (20),Water ×2,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/63.png,https://images.pokemontcg.io/gym1/63_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-63,2025/02/22,,,,,,,,,
gym1-64,Blaine's Tauros,128.0,Pokémon,Basic,70,Colorless,"3-Pronged Tail (10×), Full Speed Charge (20×)",Fighting ×2,2,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/64.png,https://images.pokemontcg.io/gym1/64_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-64,2025/02/22,,,,,,,,,
gym1-65,Blaine's Vulpix,37.0,Pokémon,Basic,40,Fire,Tail Fan (20),Water ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/65.png,https://images.pokemontcg.io/gym1/65_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-65,2025/02/22,,,,,,,,,
gym1-66,Brock's Geodude,74.0,Pokémon,Basic,40,Fighting,"Call for Friend (), Hook Shot (20)",Grass ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/66.png,https://images.pokemontcg.io/gym1/66_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-66,2025/02/22,,,,,,,,,
gym1-67,Brock's Mankey,56.0,Pokémon,Basic,40,Fighting,"Taunt (), Light Kick (10)",Psychic ×2,0,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/67.png,https://images.pokemontcg.io/gym1/67_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-67,2025/02/22,,,,,,,,,
gym1-68,Brock's Mankey,56.0,Pokémon,Basic,40,Fighting,"Fidget (), Karate Chop (40-)",Psychic ×2,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/68.png,https://images.pokemontcg.io/gym1/68_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-68,2025/02/22,,,,,,,,,
gym1-69,Brock's Onix,95.0,Pokémon,Basic,100,Fighting,"Bellow (), Rock Throw (30)",Grass ×2,3,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/69.png,https://images.pokemontcg.io/gym1/69_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-69,2025/02/22,,,,,,,,,
gym1-70,Brock's Rhyhorn,111.0,Pokémon,Basic,70,Fighting,Drill Tackle (70),Grass ×2,3,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/70.png,https://images.pokemontcg.io/gym1/70_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-70,2025/02/22,,,,,,,,,
gym1-71,Brock's Sandshrew,27.0,Pokémon,Basic,40,Fighting,"Defense Curl (), Rolling Attack (20)",Grass ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/71.png,https://images.pokemontcg.io/gym1/71_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-71,2025/02/22,,,,,,,,,
gym1-72,Brock's Sandshrew,27.0,Pokémon,Basic,50,Fighting,Sand Pit (20),Grass ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/72.png,https://images.pokemontcg.io/gym1/72_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-72,2025/02/22,,,,,,,,,
gym1-73,Brock's Vulpix,37.0,Pokémon,Basic,40,Fire,"Flame (20), Quick Attack (10+)",Water ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/73.png,https://images.pokemontcg.io/gym1/73_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-73,2025/02/22,,,,,,,,,
gym1-74,Brock's Zubat,41.0,Pokémon,Basic,40,Grass,"Wing Attack (10), Poison Fang (20)",Psychic ×2,0,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/74.png,https://images.pokemontcg.io/gym1/74_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-74,2025/02/22,,,,,,,,,
gym1-75,Erika's Bellsprout,69.0,Pokémon,Basic,40,Grass,"Poison Vine (10), Vine Whip (30)",Fire ×2,1,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/75.png,https://images.pokemontcg.io/gym1/75_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-75,2025/02/22,,,,,,,,,
gym1-76,Erika's Bellsprout,69.0,Pokémon,Basic,50,Grass,Careless Tackle (20),Fire ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/76.png,https://images.pokemontcg.io/gym1/76_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-76,2025/02/22,,,,,,,,,
gym1-77,Erika's Exeggcute,102.0,Pokémon,Basic,40,Grass,"Eggsplosion (10×), Psychic (10+)",Fire ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/77.png,https://images.pokemontcg.io/gym1/77_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-77,2025/02/22,,,,,,,,,
gym1-78,Erika's Oddish,43.0,Pokémon,Basic,50,Grass,"Blot (10), Sporadic Sponging (20)",Fire ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/78.png,https://images.pokemontcg.io/gym1/78_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-78,2025/02/22,,,,,,,,,
gym1-79,Erika's Tangela,114.0,Pokémon,Basic,60,Grass,"Vine Slap (10), Stretch Vine ()",Fire ×2,2,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/79.png,https://images.pokemontcg.io/gym1/79_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-79,2025/02/22,,,,,,,,,
gym1-80,Lt. Surge's Magnemite,81.0,Pokémon,Basic,40,Lightning,"Thundershock (10), Tackle (20)",Fighting ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/80.png,https://images.pokemontcg.io/gym1/80_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-80,2025/02/22,,,,,,,,,
gym1-81,Lt. Surge's Pikachu,25.0,Pokémon,Basic,50,Lightning,"Charge (), Lightning Tail (20)",Fighting ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/81.png,https://images.pokemontcg.io/gym1/81_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-81,2025/02/22,,,,,,,,,
gym1-82,Lt. Surge's Rattata,19.0,Pokémon,Basic,40,Colorless,"Focus Energy (), Gnaw (20)",Fighting ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/82.png,https://images.pokemontcg.io/gym1/82_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-82,2025/02/22,,,,,,,,,
gym1-83,Lt. Surge's Spearow,21.0,Pokémon,Basic,50,Colorless,"Whirlwind (10), Razor Wind (40)",Lightning ×2,0,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/83.png,https://images.pokemontcg.io/gym1/83_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-83,2025/02/22,,,,,,,,,
gym1-84,Lt. Surge's Voltorb,100.0,Pokémon,Basic,40,Lightning,"Spin Ball (20×), Double Spin (20×)",Fighting ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/84.png,https://images.pokemontcg.io/gym1/84_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-84,2025/02/22,,,,,,,,,
gym1-85,Misty's Goldeen,118.0,Pokémon,Basic,40,Water,"Fury Attack (10×), Supersonic ()",Lightning ×2,1,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/85.png,https://images.pokemontcg.io/gym1/85_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-85,2025/02/22,,,,,,,,,
gym1-86,Misty's Horsea,116.0,Pokémon,Basic,40,Water,"Tackle (10), Smokescreen (20)",Lightning ×2,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/86.png,https://images.pokemontcg.io/gym1/86_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-86,2025/02/22,,,,,,,,,
gym1-87,Misty's Poliwag,60.0,Pokémon,Basic,50,Water,"Hypnotic Stare (), Tail Rap (20×)",Grass ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/87.png,https://images.pokemontcg.io/gym1/87_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-87,2025/02/22,,,,,,,,,
gym1-88,Misty's Seel,86.0,Pokémon,Basic,60,Water,Aurora Beam (20),Lightning ×2,1,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/88.png,https://images.pokemontcg.io/gym1/88_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-88,2025/02/22,,,,,,,,,
gym1-89,Misty's Shellder,90.0,Pokémon,Basic,40,Water,"Tackle (10), Clamp (20)",Lightning ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/89.png,https://images.pokemontcg.io/gym1/89_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-89,2025/02/22,,,,,,,,,
gym1-90,Misty's Staryu,120.0,Pokémon,Basic,50,Water,Swift (20),Lightning ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/90.png,https://images.pokemontcg.io/gym1/90_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-90,2025/02/22,,,,,,,,,
gym1-91,Sabrina's Abra,63.0,Pokémon,Basic,40,Psychic,Energy Loop (20),Psychic ×2,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/91.png,https://images.pokemontcg.io/gym1/91_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-91,2025/02/22,,,,,,,,,
gym1-92,Sabrina's Drowzee,96.0,Pokémon,Basic,50,Psychic,"Suggestion (), Headbutt (20)",Psychic ×2,1,Gym Heroes,2000/08/14,Atsuko Nishida,Common,https://images.pokemontcg.io/gym1/92.png,https://images.pokemontcg.io/gym1/92_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-92,2025/02/22,,,,,,,,,
gym1-93,Sabrina's Gastly,92.0,Pokémon,Basic,50,Psychic,Spook (20),,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/93.png,https://images.pokemontcg.io/gym1/93_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-93,2025/02/22,,,,,,,,,
gym1-94,Sabrina's Mr. Mime,122.0,Pokémon,Basic,50,Psychic,"Sleight of Hand (), Slap (20)",Psychic ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/94.png,https://images.pokemontcg.io/gym1/94_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-94,2025/02/22,,,,,,,,,
gym1-95,Sabrina's Slowpoke,79.0,Pokémon,Basic,50,Psychic,Lazy Attack (30),Psychic ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/95.png,https://images.pokemontcg.io/gym1/95_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-95,2025/02/22,,,,,,,,,
gym1-96,Sabrina's Venonat,48.0,Pokémon,Basic,40,Grass,"Poison Antennae (), Removal Beam (20)",Fire ×2,1,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/96.png,https://images.pokemontcg.io/gym1/96_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-96,2025/02/22,,,,,,,,,
gym1-97,Blaine's Quiz #1,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/97.png,https://images.pokemontcg.io/gym1/97_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-97,2025/02/22,,,,,,,,,
gym1-98,Brock,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/98.png,https://images.pokemontcg.io/gym1/98_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-98,2025/02/22,,,,,,,,,
gym1-99,Charity,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/99.png,https://images.pokemontcg.io/gym1/99_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-99,2025/02/22,,,,,,,,,
gym1-100,Erika,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/100.png,https://images.pokemontcg.io/gym1/100_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-100,2025/02/22,,,,,,,,,
gym1-101,Lt. Surge,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/101.png,https://images.pokemontcg.io/gym1/101_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-101,2025/02/22,,,,,,,,,
gym1-102,Misty,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Rare,https://images.pokemontcg.io/gym1/102.png,https://images.pokemontcg.io/gym1/102_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-102,2025/02/22,,,,,,,,,
gym1-103,No Removal Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Rare,https://images.pokemontcg.io/gym1/103.png,https://images.pokemontcg.io/gym1/103_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-103,2025/02/22,,,,,,,,,
gym1-104,The Rocket's Training Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Rare,https://images.pokemontcg.io/gym1/104.png,https://images.pokemontcg.io/gym1/104_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-104,2025/02/22,,,,,,,,,
gym1-105,Blaine's Last Resort,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/105.png,https://images.pokemontcg.io/gym1/105_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-105,2025/02/22,,,,,,,,,
gym1-106,Brock's Training Method,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/106.png,https://images.pokemontcg.io/gym1/106_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-106,2025/02/22,,,,,,,,,
gym1-107,Celadon City Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/gym1/107.png,https://images.pokemontcg.io/gym1/107_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-107,2025/02/22,,,,,,,,,
gym1-108,Cerulean City Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/gym1/108.png,https://images.pokemontcg.io/gym1/108_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-108,2025/02/22,,,,,,,,,
gym1-109,Erika's Maids,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/109.png,https://images.pokemontcg.io/gym1/109_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-109,2025/02/22,,,,,,,,,
gym1-110,Erika's Perfume,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/110.png,https://images.pokemontcg.io/gym1/110_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-110,2025/02/22,,,,,,,,,
gym1-111,Good Manners,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/111.png,https://images.pokemontcg.io/gym1/111_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-111,2025/02/22,,,,,,,,,
gym1-112,Lt. Surge's Treaty,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/112.png,https://images.pokemontcg.io/gym1/112_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-112,2025/02/22,,,,,,,,,
gym1-113,Minion of Team Rocket,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/113.png,https://images.pokemontcg.io/gym1/113_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-113,2025/02/22,,,,,,,,,
gym1-114,Misty's Wrath,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/114.png,https://images.pokemontcg.io/gym1/114_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-114,2025/02/22,,,,,,,,,
gym1-115,Pewter City Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/gym1/115.png,https://images.pokemontcg.io/gym1/115_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-115,2025/02/22,,,,,,,,,
gym1-116,Recall,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Sumiyoshi Kizuki,Uncommon,https://images.pokemontcg.io/gym1/116.png,https://images.pokemontcg.io/gym1/116_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-116,2025/02/22,,,,,,,,,
gym1-117,Sabrina's ESP,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/117.png,https://images.pokemontcg.io/gym1/117_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-117,2025/02/22,,,,,,,,,
gym1-118,Secret Mission,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Uncommon,https://images.pokemontcg.io/gym1/118.png,https://images.pokemontcg.io/gym1/118_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-118,2025/02/22,,,,,,,,,
gym1-119,Tickling Machine,,Trainer,Rocket's Secret Machine,,,,,0,Gym Heroes,2000/08/14,Sumiyoshi Kizuki,Uncommon,https://images.pokemontcg.io/gym1/119.png,https://images.pokemontcg.io/gym1/119_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-119,2025/02/22,,,,,,,,,
gym1-120,Vermilion City Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/gym1/120.png,https://images.pokemontcg.io/gym1/120_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-120,2025/02/22,,,,,,,,,
gym1-121,Blaine's Gamble,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/121.png,https://images.pokemontcg.io/gym1/121_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-121,2025/02/22,,,,,,,,,
gym1-122,Energy Flow,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Common,https://images.pokemontcg.io/gym1/122.png,https://images.pokemontcg.io/gym1/122_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-122,2025/02/22,,,,,,,,,
gym1-123,Misty's Duel,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/123.png,https://images.pokemontcg.io/gym1/123_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-123,2025/02/22,,,,,,,,,
gym1-124,Narrow Gym,,Trainer,Stadium,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Common,https://images.pokemontcg.io/gym1/124.png,https://images.pokemontcg.io/gym1/124_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-124,2025/02/22,,,,,,,,,
gym1-125,Sabrina's Gaze,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Ken Sugimori,Common,https://images.pokemontcg.io/gym1/125.png,https://images.pokemontcg.io/gym1/125_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-125,2025/02/22,,,,,,,,,
gym1-126,Trash Exchange,,Trainer,,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,Common,https://images.pokemontcg.io/gym1/126.png,https://images.pokemontcg.io/gym1/126_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-126,2025/02/22,,,,,,,,,
gym1-127,Fighting Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/127.png,https://images.pokemontcg.io/gym1/127_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-127,2025/02/22,,,,,,,,,
gym1-128,Fire Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/128.png,https://images.pokemontcg.io/gym1/128_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-128,2025/02/22,,,,,,,,,
gym1-129,Grass Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/129.png,https://images.pokemontcg.io/gym1/129_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-129,2025/02/22,,,,,,,,,
gym1-130,Lightning Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/130.png,https://images.pokemontcg.io/gym1/130_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-130,2025/02/22,,,,,,,,,
gym1-131,Psychic Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/131.png,https://images.pokemontcg.io/gym1/131_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-131,2025/02/22,,,,,,,,,
gym1-132,Water Energy,,Energy,Basic,,,,,0,Gym Heroes,2000/08/14,Keiji Kinebuchi,,https://images.pokemontcg.io/gym1/132.png,https://images.pokemontcg.io/gym1/132_hires.png,https://prices.pokemontcg.io/tcgplayer/gym1-132,2025/02/22,,,,,,,,,
gym2-1,Blaine's Arcanine,59.0,Pokémon,Stage 1,90,Fire,"Heat Tackle (40), Firestorm (120)",Water ×2,3,Gym Challenge,2000/10/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/gym2/1.png,https://images.pokemontcg.io/gym2/1_hires.png,https://prices.pokemontcg.io/tcgplayer/gym2-1,2025/02/22,,,,,,,,,
gym2-2,Blaine's Charizard,6.0,Pokémon,Stage 2,100,Fire,"Roaring Flames (20+), Flame Jet ()",Water ×2,3,Gym Challenge,2000/10/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/gym2/2.png,https://images.pokemontcg.io/gym2/2_hires.png,https://prices.pokemontcg.io/tcgplayer/gym2-2,2025/02/22,,,,,,,,,
gym2-3,Brock's Ninetales,38.0,Pokémon,Stage 1,70,Fire,Will-o'-the-wisp (30),Water ×2,1,Gym Challenge,2000/10/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/gym2/3.png,https://images.pokemontcg.io/gym2/3_hires.png,https://prices.pokemontcg.io/tcgplayer/gym2-3,2025/02/22,,,,,,,,,
gym2-4,Erika's Venusaur,3.0,Pokémon,Stage 2,90,Grass,"Growth (), Wide Solarbeam (20)",Fire ×2,2,Gym Challenge,2000/10/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/gym2/4.png,https://images.pokemontcg.io/gym2/4_hires.png,https://prices.pokemontcg.io/tcgplayer/gym2-4,2025/02/22,,,,,,,,,
gym2-5,Giovanni's Gyarados,130.0,Pokémon,Stage 1,90,Water,"Summon Storm (), Dragon Tornado (40)",Grass ×2,3,Gym Challenge,2000/10/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/gym2/5.png,https://images.pokemontcg.io/gym2/5_hires.png,https://prices.pokemontcg.io/tcgplayer/gym2-5,2025/02/22,,,,,,,,,
